SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,BASTIONES PRI,ES,VR,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,
5169,3,332,304,81,39,38,31,29,453,FALSO,26,61,3,3,0,0,6,4,7,1,1418,1,30,1449,2120,21%
5170,4,453,317,53,52,47,44,44,528,FALSO,34,59,6,1,2,2,15,5,0,1,1663,0,45,1708,2347,19%
5171,2,249,248,38,36,31,26,12,293,FALSO,14,32,1,4,0,1,3,3,0,1,992,1,23,1016,1449,24%
5172,2,155,147,28,23,12,11,9,201,FALSO,9,10,1,0,0,0,6,1,1,0,614,1,11,626,909,23%
5173,3,254,258,54,27,18,13,17,279,FALSO,21,33,5,2,0,0,8,4,0,1,994,0,24,1018,1547,25%
5174,4,489,231,33,33,29,20,14,417,FALSO,24,56,8,0,0,1,5,2,0,0,1362,0,17,1379,1785,17%
5175,3,372,224,40,41,45,32,16,417,FALSO,15,35,5,1,0,0,11,3,0,0,1257,0,24,1281,1674,17%
5176,3,430,309,50,74,27,24,23,418,FALSO,21,54,15,2,0,0,9,2,2,5,1465,2,23,1490,1888,21%
5177,3,471,289,55,56,45,32,31,543,FALSO,37,68,7,2,1,0,10,3,1,3,1654,1,45,1700,2194,17%
5178,4,608,271,41,44,43,24,20,528,FALSO,24,38,9,2,1,0,8,1,0,2,1664,2,35,1701,2270,16%
5179,3,454,261,58,60,33,30,25,453,FALSO,16,50,6,2,1,0,5,1,0,3,1458,2,18,1478,1937,18%
5180,2,305,190,22,42,21,21,14,340,FALSO,23,37,8,1,0,0,7,1,0,0,1032,0,29,1061,1387,18%
5181,2,209,149,20,22,16,11,10,287,FALSO,20,29,4,1,0,0,7,2,0,3,790,0,11,801,1082,19%
5182,1,67,94,7,8,4,7,2,83,#¡CALC!,4,5,1,1,2,0,3,1,0,1,290,0,13,303,452,31%
5183,2,199,151,42,33,19,10,14,252,FALSO,12,25,1,3,0,0,5,2,0,1,769,1,19,789,1007,19%
5184,2,223,208,17,29,18,16,14,256,FALSO,9,20,3,3,0,0,1,1,0,8,826,2,20,848,1157,25%
5185,3,357,324,53,53,28,38,20,518,FALSO,24,44,4,0,0,0,5,3,1,4,1476,1,48,1525,2124,21%
5186,3,370,260,38,60,31,30,29,459,FALSO,31,45,2,3,2,0,8,3,0,0,1371,1,23,1395,1890,19%
5187,2,239,211,52,32,26,22,22,328,FALSO,15,38,7,3,1,0,9,1,0,1,1007,1,23,1031,1456,20%
5188,4,545,408,84,69,44,38,28,727,FALSO,39,64,4,6,0,0,17,1,1,0,2075,1,36,2112,2894,19%
5189,3,305,244,52,46,21,20,22,342,FALSO,11,40,2,1,1,0,9,0,1,1,1118,1,20,1139,1554,21%
5190,4,331,474,53,72,32,36,30,586,FALSO,33,47,5,1,1,0,16,8,0,6,1731,1,64,1796,2546,26%
5191,3,424,225,42,38,35,23,19,485,FALSO,19,45,11,4,1,0,8,1,0,1,1381,1,20,1402,1788,16%
5192,2,291,210,32,49,23,16,11,340,FALSO,13,38,2,4,0,0,3,4,0,0,1036,1,18,1055,1341,20%
5193,2,307,160,31,43,25,15,8,316,FALSO,24,25,4,1,1,0,5,3,0,5,973,0,23,996,1274,16%
5194,1,76,42,9,7,9,5,2,111,FALSO,5,11,1,0,0,0,1,1,1,0,281,0,6,287,398,15%
5195,1,59,29,3,4,2,1,0,43,FALSO,3,5,0,0,0,0,1,0,0,0,150,0,1,151,192,19%
5196,1,90,64,4,10,11,1,2,72,FALSO,5,9,1,0,1,0,2,1,0,0,273,0,7,280,384,23%
5197,1,81,82,13,5,7,9,7,96,FALSO,7,9,1,1,1,0,4,2,0,1,326,0,6,332,436,25%
5198,2,272,199,32,37,19,27,16,325,FALSO,21,37,4,1,1,0,6,2,0,6,1005,0,15,1020,1372,20%
5199,1,164,97,11,15,12,8,10,149,FALSO,10,18,2,0,0,0,3,0,0,2,501,0,10,511,666,19%
5200,2,174,161,21,25,21,18,12,228,FALSO,11,31,5,3,1,0,2,0,0,0,713,0,11,724,921,22%
5201,2,394,216,42,29,25,21,15,337,FALSO,15,46,5,1,1,0,2,3,0,0,1152,0,25,1177,1500,18%
5202,2,416,239,26,39,32,13,4,294,FALSO,10,45,13,0,0,0,3,0,0,2,1136,0,28,1164,1466,21%
5203,4,620,436,58,78,49,28,29,676,FALSO,47,64,11,2,0,0,22,1,0,2,2123,4,34,2161,2806,20%
5204,1,44,36,1,7,3,1,1,33,#¡CALC!,0,4,1,1,0,0,0,1,0,0,133,0,2,135,171,27%
5205,1,142,86,29,20,11,10,2,184,FALSO,4,16,4,0,0,0,2,1,0,1,512,0,9,521,670,17%
5206,2,211,142,11,23,17,9,6,188,FALSO,14,16,3,1,0,2,1,0,0,0,644,0,8,652,830,22%
5207,1,175,99,9,27,22,12,6,162,FALSO,6,15,4,0,0,0,0,0,0,0,537,1,10,548,702,18%
5208,1,64,52,2,5,5,4,3,67,FALSO,1,3,1,0,0,0,0,1,0,0,208,0,4,212,271,25%
5209,1,64,44,4,10,7,3,5,70,FALSO,5,14,3,0,0,0,1,1,0,0,231,0,9,240,326,18%
5210,1,116,81,5,16,7,1,6,128,FALSO,3,11,1,1,0,0,3,1,0,0,380,0,3,383,503,21%
5211,1,122,75,5,26,13,8,4,123,FALSO,12,20,1,3,1,0,4,0,1,0,418,0,13,431,531,17%
5212,1,71,40,4,11,4,5,2,80,FALSO,2,10,0,1,0,0,0,0,0,1,231,0,3,234,312,17%
5213,2,255,140,15,36,9,7,9,209,FALSO,6,21,5,1,1,0,3,2,1,0,720,1,13,734,908,19%
5214,2,351,168,33,36,15,15,16,250,FALSO,14,33,5,2,0,0,4,2,0,1,945,1,29,975,1271,17%
5215,2,192,120,10,28,14,8,3,165,FALSO,10,16,1,1,0,0,1,1,0,3,573,4,10,587,765,20%
5216,2,218,117,13,36,14,14,1,195,FALSO,18,20,2,0,1,0,2,0,0,0,651,0,8,659,778,18%
5217,2,222,148,28,43,15,17,14,279,FALSO,19,37,3,1,0,0,6,0,0,1,833,1,24,858,1088,17%
5218,2,315,171,18,65,14,17,6,333,FALSO,21,31,6,2,0,0,4,3,0,1,1007,0,11,1018,1267,17%
5219,2,317,225,32,74,34,17,17,387,FALSO,19,46,9,2,0,0,16,4,0,1,1200,1,18,1219,1472,18%
5220,2,263,195,21,38,14,28,11,224,FALSO,16,27,3,1,1,0,4,2,2,0,850,0,21,871,1069,22%
5221,2,208,150,17,35,12,11,7,190,FALSO,13,21,3,0,0,0,2,1,0,0,670,0,9,679,828,22%
5222,2,196,143,18,15,16,6,21,234,FALSO,19,22,7,0,0,0,7,0,0,0,704,0,22,726,943,20%
5223,2,235,146,22,42,16,14,15,265,FALSO,15,26,2,1,0,0,6,1,0,2,808,2,18,828,1095,18%
5224,2,229,128,16,36,18,10,14,244,FALSO,12,23,5,0,1,1,3,1,0,0,741,1,12,754,973,17%
5225,2,251,117,16,24,9,9,4,194,FALSO,9,22,10,1,0,0,1,3,2,0,672,1,14,687,886,17%
5226,2,263,167,20,34,27,13,12,234,FALSO,8,41,6,1,0,0,7,0,0,0,833,2,20,855,1090,20%
5227,2,308,135,29,37,26,19,14,298,FALSO,26,69,0,1,0,0,4,0,0,4,970,1,17,988,1259,14%
5228,2,216,143,19,27,31,13,6,266,FALSO,17,36,2,2,0,0,9,0,3,1,791,0,19,810,1018,18%
5229,2,215,155,28,21,20,18,15,234,FALSO,14,25,5,1,0,1,8,2,0,2,764,1,12,777,1006,20%
5230,2,177,102,8,36,16,3,7,163,FALSO,7,74,0,1,0,0,2,0,0,0,596,0,10,606,771,17%
5231,2,346,157,26,59,33,19,10,319,FALSO,32,40,2,2,2,0,4,0,0,0,1051,2,25,1078,1419,15%
5232,3,426,215,35,40,29,19,25,364,FALSO,16,38,7,3,1,0,8,4,2,1,1233,1,29,1263,1677,17%
5233,2,300,126,10,54,11,7,2,175,FALSO,10,20,3,1,0,0,5,2,0,2,728,0,16,744,899,17%
5234,2,231,139,17,46,16,6,4,240,FALSO,18,23,0,0,0,1,4,1,2,2,750,0,13,763,943,18%
5235,2,232,151,22,48,10,14,8,275,FALSO,9,40,3,0,1,0,7,1,0,1,822,4,16,842,1078,18%
5236,3,337,233,24,95,26,18,12,463,FALSO,28,38,3,0,0,0,7,2,1,3,1290,0,13,1303,1572,18%
5237,3,295,224,30,36,24,17,15,418,FALSO,14,46,5,4,1,0,7,1,0,3,1140,0,31,1171,1552,19%
5238,2,247,157,15,38,21,7,14,240,FALSO,19,27,3,0,0,0,4,1,0,2,795,0,16,811,967,19%
5239,2,198,163,15,26,19,7,15,226,FALSO,9,38,3,1,0,0,3,2,0,0,725,0,17,742,932,22%
5240,2,347,215,35,57,33,19,12,354,FALSO,28,47,9,1,1,0,3,3,0,1,1165,1,16,1182,1461,18%
5241,2,294,191,19,44,22,15,9,279,FALSO,22,38,3,2,2,1,53,0,0,0,994,0,27,1021,1230,19%
5242,3,427,165,33,37,18,18,16,374,FALSO,13,38,6,0,0,0,5,4,2,3,1159,0,20,1179,1521,14%
5243,2,272,152,13,42,23,10,7,292,FALSO,16,31,1,1,0,0,7,4,0,0,871,0,19,890,1186,17%
5244,2,362,194,30,42,28,13,22,280,FALSO,17,38,0,0,1,0,10,4,2,2,1045,0,19,1064,1462,18%
5245,3,363,229,36,39,28,29,13,357,FALSO,15,52,1,1,0,0,15,1,1,0,1180,1,41,1222,1614,19%
5246,2,129,97,27,23,23,16,19,233,FALSO,16,33,5,0,1,1,4,0,0,0,627,0,11,638,978,15%
5247,4,178,109,16,27,12,8,8,189,FALSO,11,16,3,0,0,0,7,2,0,1,587,1,6,594,851,18%
5248,3,584,240,42,80,44,27,27,400,FALSO,28,52,7,4,1,0,8,3,1,1,1549,0,22,1571,2061,15%
5249,2,308,123,29,23,20,22,11,290,FALSO,16,49,5,2,1,0,2,3,0,0,904,1,21,926,1208,13%
5250,2,218,145,45,30,30,18,17,291,FALSO,19,31,8,1,0,0,5,1,1,2,862,0,22,884,1249,16%
5251,3,257,224,52,43,37,14,16,417,FALSO,20,29,2,1,1,0,8,3,1,4,1129,0,23,1152,1608,19%
5252,3,268,217,51,44,27,15,19,330,FALSO,19,40,2,0,1,0,17,2,1,4,1057,0,33,1090,1506,20%
5253,2,248,141,23,18,30,10,13,245,FALSO,14,27,3,1,0,0,5,1,0,3,782,0,17,799,1203,18%
5254,2,292,182,32,47,25,16,11,314,FALSO,15,37,10,2,1,0,5,4,0,1,994,1,32,1027,1365,18%
5255,3,306,269,48,53,41,28,24,468,FALSO,28,52,5,1,3,6,9,4,0,1,1346,0,18,1364,1838,20%
5256,3,279,210,42,39,45,23,20,397,FALSO,22,47,2,2,0,0,16,2,0,0,1146,0,30,1176,1712,18%
5257,3,224,273,32,30,27,20,11,413,FALSO,24,38,3,2,1,2,6,5,0,0,1111,0,33,1144,1625,24%
5258,3,315,253,43,40,39,25,19,442,FALSO,21,39,2,2,2,0,10,2,2,1,1257,0,36,1293,1740,20%
5259,3,251,225,63,36,33,20,19,387,FALSO,22,32,6,1,1,6,5,0,0,2,1109,0,31,1140,1634,20%
5260,2,196,190,22,45,23,18,16,342,FALSO,21,39,2,0,0,0,9,3,0,4,930,2,24,956,1266,20%
5261,4,379,366,68,56,51,35,230,535,FALSO,38,60,5,2,0,0,10,3,3,9,1850,1,38,1889,2848,19%
5262,3,241,261,46,43,26,30,15,411,FALSO,20,39,6,0,1,0,11,5,1,8,1164,0,31,1195,1716,22%
5263,4,441,260,56,55,75,29,34,544,FALSO,36,75,9,2,0,0,10,3,1,0,1630,0,41,1671,2362,16%
5264,3,434,202,34,51,34,18,29,471,FALSO,18,40,7,0,2,0,4,5,3,2,1354,3,39,1396,1841,14%
5265,3,387,204,66,39,45,25,12,470,FALSO,28,32,4,3,1,0,12,6,0,3,1337,3,16,1356,1798,15%
5266,5,360,969,74,87,58,35,58,514,#¡CALC!,53,60,11,2,2,6,27,5,1,18,2340,0,67,2407,3351,40%
5267,5,249,821,70,61,56,42,38,511,#¡CALC!,44,56,25,0,1,1,20,5,0,7,2007,5,84,2096,3016,39%
5268,4,302,750,70,61,40,44,31,466,#¡CALC!,77,59,7,5,2,0,17,2,0,8,1941,0,72,2013,2930,37%
5269,7,463,1333,90,91,68,52,35,750,#¡CALC!,67,71,14,5,0,1,36,10,1,10,3097,1,134,3232,4688,41%
5270,5,347,766,79,80,44,50,34,605,#¡CALC!,47,49,8,2,3,0,24,9,5,12,2164,1,99,2264,3306,34%
5271,12,1130,1437,170,191,128,134,84,1739,FALSO,99,182,27,11,5,0,49,18,4,8,5416,6,173,5595,7955,26%
5272,5,765,484,69,94,69,52,32,889,FALSO,48,99,12,4,0,0,15,1,0,6,2639,5,42,2686,3378,18%
5273,3,291,247,41,53,28,22,15,395,FALSO,23,31,4,2,3,0,11,2,1,4,1173,0,36,1209,1734,20%
5274,4,442,318,56,27,39,20,22,679,FALSO,26,58,5,2,0,0,8,1,0,2,1705,0,36,1741,2323,18%
5275,3,377,233,55,45,25,23,14,478,FALSO,34,32,5,5,0,1,4,1,1,2,1335,0,24,1359,1789,17%
5276,2,217,230,53,25,30,25,18,334,FALSO,21,33,7,2,1,0,6,0,1,1,1004,0,37,1041,1489,22%
5277,3,407,251,63,58,41,38,23,508,FALSO,32,39,3,1,1,0,10,1,0,3,1479,3,38,1520,2087,17%
5278,6,710,411,114,96,73,59,79,1029,FALSO,67,81,19,8,2,1,27,2,0,4,2782,0,69,2851,3971,14%
5279,2,240,183,26,32,19,13,17,318,FALSO,11,30,6,2,1,0,9,1,0,5,913,0,21,934,1226,20%
5280,8,1196,502,115,147,88,93,57,1487,FALSO,78,163,16,1,3,4,29,4,2,6,3991,2,74,4067,5980,12%
5281,5,750,310,59,78,52,39,40,805,FALSO,45,81,12,3,3,0,23,3,0,1,2304,1,42,2347,3277,13%
5282,2,207,168,31,24,17,20,8,317,FALSO,24,18,0,0,0,0,15,3,0,1,853,2,25,880,1173,19%
5283,4,431,285,52,66,55,31,31,620,FALSO,31,42,9,1,1,0,30,1,0,2,1688,1,48,1737,2389,16%
5284,3,480,216,42,45,27,21,23,408,FALSO,21,36,2,1,0,0,7,2,0,2,1333,0,30,1363,1739,16%
5285,5,546,466,76,75,50,69,44,799,FALSO,52,79,11,2,2,0,19,2,2,6,2300,1,75,2376,3598,20%
5286,4,442,352,53,80,46,50,23,696,FALSO,37,41,6,2,1,0,8,6,1,1,1845,2,48,1895,2708,19%
5287,4,534,355,69,77,49,32,29,548,FALSO,43,43,7,2,1,0,6,1,0,0,1796,1,43,1840,2352,19%
5288,3,346,200,29,40,23,17,14,398,FALSO,23,61,2,2,2,0,4,3,0,0,1164,4,17,1185,1504,17%
5289,3,379,202,41,44,36,24,20,438,FALSO,32,30,6,2,1,0,11,3,1,1,1271,1,34,1306,1770,15%
5290,2,267,199,31,43,25,29,21,374,FALSO,25,18,4,1,1,0,6,1,1,1,1047,1,31,1079,1409,18%
5291,5,520,349,62,73,51,44,29,772,FALSO,49,82,20,3,1,2,26,5,0,9,2097,1,49,2147,3004,16%
5292,5,604,381,93,89,49,40,44,892,FALSO,38,84,13,4,3,0,20,7,2,6,2369,7,40,2416,3227,16%
5293,3,388,324,47,49,34,31,22,574,FALSO,28,51,4,4,0,0,14,6,0,3,1579,0,27,1606,2204,20%
5294,3,376,267,34,50,25,27,22,437,FALSO,28,39,4,1,2,4,7,1,1,0,1325,0,38,1363,1861,20%
5295,7,970,535,135,120,71,64,45,1054,FALSO,55,86,15,5,2,3,24,9,1,7,3201,8,87,3296,4903,16%
5296,9,1156,782,199,148,106,76,87,1550,FALSO,78,183,26,5,4,2,35,11,3,11,4462,8,105,4575,6384,17%
5297,6,830,439,105,93,71,50,38,897,FALSO,51,65,16,3,0,0,29,3,1,5,2696,1,75,2772,4114,16%
5298,8,734,646,108,132,90,83,103,1264,FALSO,78,97,25,5,1,0,31,5,1,4,3407,2,107,3516,5408,18%
5299,2,266,141,51,18,19,17,16,312,FALSO,18,47,3,2,3,1,10,2,0,1,927,0,20,947,1162,15%
5300,3,324,176,51,51,35,22,21,381,FALSO,24,31,5,4,1,0,10,0,0,4,1140,0,32,1172,1626,15%
5301,2,271,162,32,36,29,22,16,384,FALSO,34,35,5,2,0,0,8,0,2,1,1039,0,29,1068,1470,15%
5302,2,346,235,41,47,18,28,14,367,FALSO,22,39,3,3,1,0,9,3,0,0,1176,5,28,1209,1414,19%
5303,10,1317,915,139,143,119,93,73,1751,FALSO,100,161,22,10,1,0,41,14,1,7,4907,3,135,5045,7258,18%
5304,4,638,373,52,92,42,33,34,768,FALSO,36,66,8,2,2,0,8,4,1,5,2164,1,63,2228,2863,17%
5305,6,1006,444,89,152,68,45,30,1034,FALSO,39,120,10,5,1,0,15,3,0,3,3064,3,62,3129,3918,14%
5306,4,469,297,46,71,31,29,29,562,FALSO,33,76,11,2,0,0,7,1,0,4,1668,2,41,1711,2298,17%
5307,2,264,144,17,27,27,16,11,262,FALSO,13,33,6,2,2,0,10,1,0,0,835,1,14,850,1104,17%
5308,2,238,149,14,41,9,10,12,240,FALSO,28,26,2,1,0,1,8,1,0,0,780,0,12,792,1040,19%
5309,6,728,469,97,117,66,52,51,900,FALSO,60,88,16,4,2,1,13,3,0,4,2671,3,65,2739,3752,17%
5310,3,360,333,61,56,35,25,21,426,FALSO,28,65,4,1,2,0,7,2,2,3,1431,4,35,1470,2195,23%
5311,3,359,371,42,58,44,36,27,517,FALSO,30,46,9,2,1,0,12,4,3,3,1564,0,31,1595,2142,23%
5312,2,264,149,14,34,18,13,4,272,FALSO,15,50,5,1,1,0,5,1,0,2,848,0,14,862,1086,17%
5313,2,378,184,36,49,27,17,11,319,FALSO,23,28,6,0,1,0,4,0,0,0,1083,1,20,1104,1470,17%
5314,3,377,191,29,49,26,23,11,381,FALSO,25,42,5,1,4,0,15,1,0,0,1180,1,17,1198,1576,16%
5315,1,175,93,14,24,15,8,7,187,FALSO,9,17,3,1,0,0,4,0,0,1,558,0,10,568,709,16%
5316,4,376,298,59,58,44,15,23,557,FALSO,19,86,5,4,0,0,9,2,1,0,1556,0,37,1593,2254,19%
5317,7,733,557,100,106,73,69,55,1187,FALSO,75,128,16,4,4,0,33,6,3,8,3157,3,96,3256,4828,17%
5318,6,648,484,98,84,68,35,35,1019,FALSO,66,79,18,0,2,0,21,2,0,7,2666,0,60,2726,4104,18%
5319,4,363,298,60,61,42,40,35,565,FALSO,28,66,4,5,0,0,8,4,2,4,1585,1,51,1637,2292,18%
5320,4,502,282,72,70,41,36,28,614,FALSO,34,52,11,3,1,0,4,5,1,3,1759,0,34,1793,2398,16%
5321,2,295,201,34,32,35,20,19,380,FALSO,21,34,8,2,2,1,4,3,0,1,1092,2,29,1123,1471,18%
